2020.07.03,16:00,1.24652,1.24790,1.24594,1.24764,9945
2020.07.03,20:00,1.24765,1.24930,1.24746,1.24787,1016
2020.07.05,21:00,1.24697,1.24769,1.24609,1.24737,1413
2020.07.06,00:00,1.24736,1.24938,1.24731,1.24917,5090
2020.07.06,04:00,1.24919,1.25090,1.24814,1.24870,8713
2020.07.06,08:00,1.24871,1.25176,1.24754,1.25092,12089
2020.07.06,12:00,1.25093,1.25196,1.24793,1.24806,14517
2020.07.06,16:00,1.24804,1.25029,1.24797,1.24929,5604
2020.07.06,20:00,1.24928,1.24957,1.24811,1.24942,1924
2020.07.07,00:00,1.24941,1.25174,1.24891,1.25017,6919
2020.07.07,04:00,1.25015,1.25135,1.24661,1.24882,8328
2020.07.07,08:00,1.24881,1.25288,1.24616,1.25177,13218
2020.07.07,12:00,1.25176,1.25915,1.25176,1.25697,15576
2020.07.07,16:00,1.25699,1.25822,1.25372,1.25376,8356
2020.07.07,20:00,1.25378,1.25472,1.25349,1.25405,2275
2020.07.08,00:00,1.25407,1.25660,1.25361,1.25582,6735
2020.07.08,04:00,1.25581,1.25671,1.25376,1.25481,8360
2020.07.08,08:00,1.25483,1.25655,1.25079,1.25579,12461
2020.07.08,12:00,1.25580,1.26005,1.25271,1.25898,18026
2020.07.08,16:00,1.25899,1.26224,1.25833,1.26131,8897
2020.07.08,20:00,1.26132,1.26169,1.25963,1.26123,2290
2020.07.09,00:00,1.26125,1.26284,1.26009,1.26278,6034
2020.07.09,04:00,1.26276,1.26518,1.26257,1.26296,9017
2020.07.09,08:00,1.26297,1.26661,1.26248,1.26509,11436
2020.07.09,12:00,1.26511,1.26689,1.25994,1.26129,21528
2020.07.09,16:00,1.26128,1.26260,1.26027,1.26072,8603
2020.07.09,20:00,1.26074,1.26086,1.25974,1.26047,2416
2020.07.10,00:00,1.26048,1.26059,1.25808,1.25899,5202
2020.07.10,04:00,1.25898,1.25940,1.25655,1.25885,7928
2020.07.10,08:00,1.25886,1.26248,1.25802,1.25979,10972
2020.07.10,12:00,1.25981,1.26634,1.25844,1.26520,16598
2020.07.10,16:00,1.26518,1.26523,1.26199,1.26277,6277
2020.07.10,20:00,1.26278,1.26299,1.26185,1.26212,1263
2020.07.12,21:00,1.26235,1.26369,1.26206,1.26255,1894
2020.07.13,00:00,1.26253,1.26584,1.26210,1.26552,5333
2020.07.13,04:00,1.26551,1.26655,1.26205,1.26231,7846
2020.07.13,08:00,1.26230,1.26230,1.25911,1.26033,12143
2020.07.13,12:00,1.26031,1.26377,1.25919,1.26118,13309
2020.07.13,16:00,1.26117,1.26190,1.25497,1.25567,10976
2020.07.13,20:00,1.25565,1.25605,1.25490,1.25510,2529
2020.07.14,00:00,1.25512,1.25551,1.25362,1.25522,6328
2020.07.14,04:00,1.25520,1.25578,1.25113,1.25200,8269
2020.07.14,08:00,1.25199,1.25302,1.25056,1.25292,12033
2020.07.14,12:00,1.25293,1.25512,1.24793,1.25437,25524
2020.07.14,16:00,1.25436,1.25631,1.25422,1.25501,10748
2020.07.14,20:00,1.25500,1.25718,1.25455,1.25682,3124
2020.07.15,00:00,1.25683,1.25867,1.25629,1.25684,6822
2020.07.15,04:00,1.25683,1.26120,1.25659,1.26028,8622
2020.07.15,08:00,1.26030,1.26344,1.25929,1.26310,12688
2020.07.15,12:00,1.26313,1.26488,1.25824,1.25842,18411
2020.07.15,16:00,1.25841,1.25966,1.25748,1.25888,8639
2020.07.15,20:00,1.25890,1.25927,1.25786,1.25898,1584
2020.07.16,00:00,1.25896,1.25896,1.25490,1.25579,6673
2020.07.16,04:00,1.25581,1.25632,1.25361,1.25543,8051
2020.07.16,08:00,1.25544,1.25597,1.25193,1.25537,11290
2020.07.16,12:00,1.25539,1.26240,1.25501,1.26197,17993
2020.07.16,16:00,1.26195,1.26229,1.25364,1.25500,9619
2020.07.16,20:00,1.25499,1.25589,1.25447,1.25579,2532
2020.07.17,00:00,1.25578,1.25703,1.25550,1.25691,4816
2020.07.17,04:00,1.25693,1.25702,1.25397,1.25458,6145
2020.07.17,08:00,1.25460,1.25633,1.25370,1.25458,9255
2020.07.17,12:00,1.25456,1.25508,1.25110,1.25476,11853
2020.07.17,16:00,1.25474,1.25737,1.25472,1.25718,6181
2020.07.17,20:00,1.25717,1.25732,1.25636,1.25665,1182
2020.07.19,21:00,1.25496,1.25719,1.25456,1.25700,1670
2020.07.20,00:00,1.25701,1.25701,1.25174,1.25201,6326
2020.07.20,04:00,1.25202,1.25758,1.25191,1.25736,10230
2020.07.20,08:00,1.25737,1.26413,1.25646,1.26329,11138
2020.07.20,12:00,1.26332,1.26565,1.26145,1.26563,14603
2020.07.20,16:00,1.26564,1.26647,1.26422,1.26566,4807
2020.07.20,20:00,1.26567,1.26628,1.26498,1.26605,2210
2020.07.21,00:00,1.26606,1.26843,1.26606,1.26667,6522
2020.07.21,04:00,1.26665,1.27154,1.26496,1.26734,10738
2020.07.21,08:00,1.26733,1.27112,1.26704,1.26931,10910
2020.07.21,12:00,1.26933,1.27517,1.26730,1.27345,15423
2020.07.21,16:00,1.27347,1.27672,1.27305,1.27328,10057
2020.07.21,20:00,1.27326,1.27366,1.27111,1.27316,3470
2020.07.22,00:00,1.27318,1.27400,1.27197,1.27235,7017
2020.07.22,04:00,1.27234,1.27286,1.26600,1.26743,12228
2020.07.22,08:00,1.26745,1.27065,1.26434,1.26948,17415
2020.07.22,12:00,1.26950,1.27392,1.26913,1.27277,19678
2020.07.22,16:00,1.27278,1.27428,1.27215,1.27411,7653
2020.07.22,20:00,1.27410,1.27423,1.27208,1.27265,2822
2020.07.23,00:00,1.27267,1.27395,1.27228,1.27339,6395
2020.07.23,04:00,1.27341,1.27531,1.27084,1.27272,10831
2020.07.23,08:00,1.27273,1.27335,1.26834,1.26896,13694
2020.07.23,12:00,1.26897,1.27594,1.26724,1.27573,20605
2020.07.23,16:00,1.27574,1.27585,1.27279,1.27311,14493
2020.07.23,20:00,1.27312,1.27412,1.27269,1.27291,2629
2020.07.24,00:00,1.27292,1.27723,1.27274,1.27448,7919
2020.07.24,04:00,1.27446,1.27529,1.27176,1.27365,13087
2020.07.24,08:00,1.27363,1.27565,1.27166,1.27524,14072
2020.07.24,12:00,1.27525,1.27941,1.27464,1.27887,17281
2020.07.24,16:00,1.27886,1.28026,1.27771,1.27874,7435
2020.07.24,20:00,1.27875,1.27986,1.27861,1.27929,1165
2020.07.26,21:00,1.27834,1.28009,1.27769,1.27935,2757
2020.07.27,00:00,1.27934,1.28577,1.27931,1.28418,9976
2020.07.27,04:00,1.28417,1.28453,1.28063,1.28284,9058
2020.07.27,08:00,1.28286,1.28765,1.28255,1.28722,13242
2020.07.27,12:00,1.28725,1.29020,1.28407,1.28855,16583
2020.07.27,16:00,1.28854,1.28857,1.28668,1.28689,7409
2020.07.27,20:00,1.28687,1.28922,1.28666,1.28875,3255
2020.07.28,00:00,1.28877,1.29037,1.28447,1.28530,10084
2020.07.28,04:00,1.28529,1.28730,1.28375,1.28495,11490
2020.07.28,08:00,1.28497,1.28877,1.28440,1.28628,12243
2020.07.28,12:00,1.28631,1.29480,1.28617,1.29480,18457
2020.07.28,16:00,1.29482,1.29519,1.29316,1.29318,7235
2020.07.28,20:00,1.29319,1.29366,1.29227,1.29235,2688
2020.07.29,00:00,1.29234,1.29371,1.29113,1.29217,7648
2020.07.29,04:00,1.29216,1.29759,1.29145,1.29643,8931
2020.07.29,08:00,1.29644,1.29787,1.29562,1.29635,11068
2020.07.29,12:00,1.29637,1.29942,1.29547,1.29726,15479
2020.07.29,16:00,1.29728,1.30125,1.29482,1.29847,18186
2020.07.29,20:00,1.29845,1.29976,1.29765,1.29785,3345
2020.07.30,00:00,1.29784,1.29913,1.29711,1.29840,7390
2020.07.30,04:00,1.29839,1.29866,1.29439,1.29845,10031
2020.07.30,08:00,1.29847,1.30266,1.29749,1.30179,13257
2020.07.30,12:00,1.30178,1.30716,1.30054,1.30339,22156
2020.07.30,16:00,1.30340,1.30916,1.30320,1.30890,9521
2020.07.30,20:00,1.30888,1.31195,1.30756,1.31148,4680
2020.07.31,00:00,1.31146,1.31425,1.31093,1.31285,14064
2020.07.31,04:00,1.31283,1.31438,1.31189,1.31364,12306
2020.07.31,08:00,1.31366,1.31430,1.31048,1.31410,13260
2020.07.31,12:00,1.31412,1.31694,1.31029,1.31320,24966
2020.07.31,16:00,1.31319,1.31319,1.30793,1.30900,15233
2020.07.31,20:00,1.30899,1.30918,1.30698,1.30822,1950
2020.08.02,21:00,1.30738,1.31041,1.30667,1.30989,3253
2020.08.03,00:00,1.30987,1.31063,1.30562,1.30926,12415
2020.08.03,04:00,1.30925,1.30962,1.30545,1.30756,9816
2020.08.03,08:00,1.30758,1.31120,1.30116,1.30308,14143
2020.08.03,12:00,1.30310,1.30532,1.30042,1.30522,16806
2020.08.03,16:00,1.30520,1.30787,1.30476,1.30780,8325
2020.08.03,20:00,1.30778,1.30779,1.30578,1.30773,2446
2020.08.04,00:00,1.30772,1.30879,1.30653,1.30736,5475
2020.08.04,04:00,1.30738,1.31070,1.30591,1.30827,10173
2020.08.04,08:00,1.30829,1.30909,1.30151,1.30234,15017
2020.08.04,12:00,1.30235,1.30648,1.29807,1.30574,18487
2020.08.04,16:00,1.30575,1.30745,1.30447,1.30704,8352
2020.08.04,20:00,1.30703,1.30860,1.30543,1.30839,2292
2020.08.05,00:00,1.30840,1.30909,1.30738,1.30882,5631
2020.08.05,04:00,1.30883,1.31223,1.30660,1.31002,8128
2020.08.05,08:00,1.31004,1.31424,1.30571,1.31415,17220
2020.08.05,12:00,1.31416,1.31607,1.31273,1.31394,18915
2020.08.05,16:00,1.31395,1.31422,1.31102,1.31110,6598
2020.08.05,20:00,1.31112,1.31287,1.31079,1.31242,2429
2020.08.06,00:00,1.31244,1.31433,1.31215,1.31306,7467
2020.08.06,04:00,1.31307,1.31815,1.31220,1.31488,20567
2020.08.06,08:00,1.31490,1.31849,1.31406,1.31636,17264
2020.08.06,12:00,1.31638,1.31782,1.31181,1.31454,20594
2020.08.06,16:00,1.31453,1.31705,1.31322,1.31400,11613
2020.08.06,20:00,1.31402,1.31454,1.31315,1.31369,2950
2020.08.07,00:00,1.31371,1.31469,1.31001,1.31023,9369
2020.08.07,04:00,1.31025,1.31325,1.30915,1.31021,10315
2020.08.07,08:00,1.31019,1.31096,1.30719,1.30770,12983
2020.08.07,12:00,1.30769,1.31089,1.30089,1.30404,26390
2020.08.07,16:00,1.30405,1.30598,1.30342,1.30598,7920
2020.08.07,20:00,1.30596,1.30615,1.30479,1.30501,840
2020.08.09,21:00,1.30580,1.30598,1.30383,1.30500,2193
2020.08.10,00:00,1.30502,1.30752,1.30502,1.30728,4431
2020.08.10,04:00,1.30727,1.30754,1.30461,1.30543,7530
2020.08.10,08:00,1.30542,1.30858,1.30184,1.30374,12115
2020.08.10,12:00,1.30373,1.31025,1.30334,1.30804,14120
2020.08.10,16:00,1.30803,1.30873,1.30605,1.30743,6663
2020.08.10,20:00,1.30741,1.30766,1.30609,1.30758,2299
2020.08.11,00:00,1.30757,1.30954,1.30645,1.30868,5964
2020.08.11,04:00,1.30867,1.30901,1.30543,1.30819,9211
2020.08.11,08:00,1.30820,1.31313,1.30753,1.31146,13980
2020.08.11,12:00,1.31147,1.31262,1.30723,1.30753,17822
2020.08.11,16:00,1.30754,1.30963,1.30409,1.30468,10996
2020.08.11,20:00,1.30467,1.30579,1.30416,1.30504,2743
2020.08.12,00:00,1.30506,1.30581,1.30196,1.30258,11089
2020.08.12,04:00,1.30256,1.30530,1.30163,1.30490,10887
2020.08.12,08:00,1.30492,1.30669,1.30056,1.30164,12430
2020.08.12,12:00,1.30165,1.30589,1.30048,1.30455,19265
2020.08.12,16:00,1.30454,1.30547,1.30204,1.30210,7638
2020.08.12,20:00,1.30209,1.30468,1.30204,1.30451,3015
2020.08.13,00:00,1.30453,1.30729,1.30429,1.30565,6734
2020.08.13,04:00,1.30566,1.30822,1.30490,1.30817,8757
2020.08.13,08:00,1.30818,1.31113,1.30688,1.30942,12380
2020.08.13,12:00,1.30944,1.31241,1.30719,1.30797,14540
2020.08.13,16:00,1.30795,1.30867,1.30446,1.30500,8334
2020.08.13,20:00,1.30501,1.30740,1.30488,1.30690,2823
2020.08.14,00:00,1.30691,1.30702,1.30479,1.30567,5811
2020.08.14,04:00,1.30566,1.30750,1.30515,1.30647,7764
2020.08.14,08:00,1.30649,1.31128,1.30557,1.31034,11678
2020.08.14,12:00,1.31035,1.31419,1.30937,1.31057,13640
2020.08.14,16:00,1.31056,1.31070,1.30832,1.30845,5809
2020.08.14,20:00,1.30843,1.30907,1.30809,1.30831,971
2020.08.16,21:00,1.30866,1.31061,1.30866,1.31046,1846
2020.08.17,00:00,1.31044,1.31096,1.30925,1.30981,4239
2020.08.17,04:00,1.30982,1.31209,1.30838,1.30959,7019
2020.08.17,08:00,1.30960,1.31185,1.30734,1.30846,12118
2020.08.17,12:00,1.30845,1.31119,1.30757,1.31036,11708
2020.08.17,16:00,1.31037,1.31139,1.30870,1.31135,4835
2020.08.17,20:00,1.31134,1.31137,1.30946,1.31058,2160
2020.08.18,00:00,1.31057,1.31366,1.31050,1.31281,6232
2020.08.18,04:00,1.31282,1.31695,1.31281,1.31562,8835
2020.08.18,08:00,1.31560,1.31794,1.31507,1.31770,12141
2020.08.18,12:00,1.31771,1.32398,1.31716,1.32256,15749
2020.08.18,16:00,1.32255,1.32490,1.32220,1.32390,6278
2020.08.18,20:00,1.32391,1.32539,1.32286,1.32519,2468
2020.08.19,00:00,1.32517,1.32640,1.32340,1.32371,7133
2020.08.19,04:00,1.32370,1.32663,1.32285,1.32524,10013
2020.08.19,08:00,1.32522,1.32638,1.31944,1.32104,12695
2020.08.19,12:00,1.32103,1.32262,1.31706,1.31906,14121
2020.08.19,16:00,1.31905,1.31905,1.30937,1.31004,17918
2020.08.19,20:00,1.31003,1.31169,1.30909,1.31089,3889
2020.08.20,00:00,1.31090,1.31140,1.30869,1.31060,7795
2020.08.20,04:00,1.31059,1.31086,1.30639,1.30903,11293
2020.08.20,08:00,1.30904,1.31490,1.30697,1.31437,16278
2020.08.20,12:00,1.31436,1.31879,1.30794,1.31879,20969
2020.08.20,16:00,1.31883,1.32217,1.31844,1.32212,10509
2020.08.20,20:00,1.32211,1.32238,1.32074,1.32180,2829
2020.08.21,00:00,1.32182,1.32348,1.32182,1.32316,6739
2020.08.21,04:00,1.32318,1.32543,1.32162,1.32271,12241
2020.08.21,08:00,1.32272,1.32275,1.31054,1.31081,19713
2020.08.21,12:00,1.31080,1.31148,1.30584,1.30976,20048
2020.08.21,16:00,1.30975,1.30975,1.30706,1.30868,6705
2020.08.21,20:00,1.30867,1.30961,1.30860,1.30870,961
2020.08.23,21:00,1.30789,1.31007,1.30789,1.30919,1473
2020.08.24,00:00,1.30920,1.30972,1.30820,1.30839,5299
2020.08.24,04:00,1.30840,1.31151,1.30833,1.31026,8282
2020.08.24,08:00,1.31025,1.31378,1.30770,1.31378,12329
2020.08.24,12:00,1.31380,1.31482,1.30596,1.30779,16129
2020.08.24,16:00,1.30777,1.30777,1.30529,1.30680,6843
2020.08.24,20:00,1.30679,1.30717,1.30554,1.30702,2232
2020.08.25,00:00,1.30700,1.31080,1.30580,1.31042,7258
2020.08.25,04:00,1.31041,1.31148,1.30768,1.31016,8771
2020.08.25,08:00,1.31014,1.31410,1.30806,1.31333,12780
2020.08.25,12:00,1.31335,1.31700,1.31136,1.31353,17988
2020.08.25,16:00,1.31352,1.31489,1.31205,1.31432,6192
2020.08.25,20:00,1.31431,1.31572,1.31414,1.31493,2301
2020.08.26,00:00,1.31494,1.31521,1.31316,1.31333,5542
2020.08.26,04:00,1.31335,1.31642,1.31250,1.31470,8143
2020.08.26,08:00,1.31469,1.31647,1.31395,1.31430,10872
2020.08.26,12:00,1.31432,1.32130,1.31166,1.31848,16396
2020.08.26,16:00,1.31846,1.32183,1.31836,1.32095,7853
2020.08.26,20:00,1.32093,1.32185,1.32005,1.32181,2313
2020.08.27,00:00,1.32183,1.32228,1.31933,1.32088,6842
2020.08.27,04:00,1.32090,1.32287,1.31979,1.32182,8050
2020.08.27,08:00,1.32183,1.32284,1.31638,1.31985,11684
2020.08.27,12:00,1.31986,1.32814,1.31608,1.32277,39676
2020.08.27,16:00,1.32280,1.32287,1.31807,1.31959,12487
2020.08.27,20:00,1.31956,1.32052,1.31928,1.31997,2525
2020.08.28,00:00,1.31995,1.32473,1.31857,1.32471,7269
2020.08.28,04:00,1.32470,1.32888,1.32379,1.32686,13471
2020.08.28,08:00,1.32688,1.33163,1.32557,1.33104,13182
2020.08.28,12:00,1.33102,1.33556,1.32619,1.33398,19783
2020.08.28,16:00,1.33397,1.33506,1.33218,1.33488,6082
2020.08.28,20:00,1.33490,1.33534,1.33461,1.33482,814
2020.08.30,21:00,1.33394,1.33575,1.33364,1.33545,2436
2020.08.31,00:00,1.33543,1.33685,1.33321,1.33555,6960
2020.08.31,04:00,1.33553,1.33556,1.33085,1.33124,7633
2020.08.31,08:00,1.33123,1.33370,1.33007,1.33309,9151
2020.08.31,12:00,1.33312,1.33950,1.33078,1.33748,16676
2020.08.31,16:00,1.33746,1.33836,1.33594,1.33640,7960
2020.08.31,20:00,1.33638,1.33706,1.33608,1.33628,2764
2020.09.01,00:00,1.33629,1.34129,1.33556,1.34077,10538
2020.09.01,04:00,1.34075,1.34418,1.33932,1.34333,11820
2020.09.01,08:00,1.34332,1.34816,1.34087,1.34701,15489
2020.09.01,12:00,1.34699,1.34764,1.34080,1.34139,22751
2020.09.01,16:00,1.34141,1.34161,1.33687,1.33818,11773
2020.09.01,20:00,1.33816,1.34018,1.33762,1.33992,5272
2020.09.02,00:00,1.33991,1.34000,1.33652,1.33779,7224
2020.09.02,04:00,1.33778,1.33831,1.33231,1.33354,9529
2020.09.02,08:00,1.33355,1.33690,1.33289,1.33409,14330
2020.09.02,12:00,1.33408,1.33630,1.32829,1.33158,22397
2020.09.02,16:00,1.33159,1.33471,1.33043,1.33464,10136
2020.09.02,20:00,1.33465,1.33583,1.33433,1.33473,2358
2020.09.03,00:00,1.33474,1.33474,1.33215,1.33252,6832
2020.09.03,04:00,1.33253,1.33312,1.32755,1.33003,12373
2020.09.03,08:00,1.33001,1.33181,1.32434,1.32562,14074
2020.09.03,12:00,1.32563,1.32962,1.32418,1.32598,24698
2020.09.03,16:00,1.32597,1.32852,1.32531,1.32775,13598
2020.09.03,20:00,1.32774,1.32809,1.32602,1.32629,2742
2020.09.04,00:00,1.32631,1.32955,1.32631,1.32795,6027
2020.09.04,04:00,1.32794,1.32973,1.32548,1.32924,10300
2020.09.04,08:00,1.32922,1.33182,1.32537,1.32608,13918
2020.09.04,12:00,1.32607,1.32762,1.31752,1.32298,33021
2020.09.04,16:00,1.32297,1.32924,1.32240,1.32802,11498
2020.09.04,20:00,1.32800,1.32827,1.32734,1.32783,987
2020.09.06,21:00,1.32547,1.32607,1.32344,1.32460,2363
2020.09.07,00:00,1.32462,1.32570,1.32371,1.32432,5075
2020.09.07,04:00,1.32431,1.32431,1.31974,1.32289,8768
2020.09.07,08:00,1.32290,1.32378,1.31437,1.31633,13136
2020.09.07,12:00,1.31632,1.31834,1.31395,1.31616,9088
2020.09.07,16:00,1.31615,1.31734,1.31592,1.31654,3191
2020.09.07,20:00,1.31655,1.31688,1.31564,1.31601,2981
2020.09.08,00:00,1.31602,1.31650,1.31380,1.31462,5254
2020.09.08,04:00,1.31463,1.31585,1.31237,1.31406,9668
2020.09.08,08:00,1.31407,1.31427,1.30206,1.30359,19345
2020.09.08,12:00,1.30361,1.30562,1.30073,1.30354,25668
2020.09.08,16:00,1.30356,1.30529,1.29845,1.29866,10402
2020.09.08,20:00,1.29864,1.29956,1.29471,1.29640,4007
2020.09.09,00:00,1.29642,1.29728,1.29514,1.29624,7253
2020.09.09,04:00,1.29625,1.29725,1.29187,1.29523,10736
2020.09.09,08:00,1.29522,1.29635,1.28844,1.28935,14515
2020.09.09,12:00,1.28936,1.30177,1.28866,1.30102,29429
2020.09.09,16:00,1.30104,1.30224,1.29852,1.29998,9244
2020.09.09,20:00,1.29996,1.30082,1.29886,1.29976,2474
2020.09.10,00:00,1.29975,1.30045,1.29759,1.29929,5794
2020.09.10,04:00,1.29931,1.30331,1.29880,1.29968,9962
2020.09.10,08:00,1.29970,1.30326,1.29501,1.29635,12140
2020.09.10,12:00,1.29637,1.29937,1.28403,1.28449,25104
2020.09.10,16:00,1.28451,1.28536,1.27724,1.27891,15480
2020.09.10,20:00,1.27888,1.28169,1.27879,1.28063,3094
2020.09.11,00:00,1.28066,1.28274,1.27939,1.28271,5208
2020.09.11,04:00,1.28269,1.28627,1.28083,1.28305,7583
2020.09.11,08:00,1.28304,1.28649,1.27613,1.28248,15513
2020.09.11,12:00,1.28247,1.28321,1.27738,1.27856,14876
2020.09.11,16:00,1.27858,1.28117,1.27754,1.27978,9070
2020.09.11,20:00,1.27976,1.28018,1.27926,1.27940,814
2020.09.13,21:00,1.27735,1.28093,1.27719,1.28063,1688
2020.09.14,00:00,1.28061,1.28276,1.27904,1.28200,4058
2020.09.14,04:00,1.28199,1.28477,1.28103,1.28439,6821
2020.09.14,08:00,1.28437,1.28821,1.28400,1.28752,11745
2020.09.14,12:00,1.28750,1.29184,1.28512,1.28743,14030
2020.09.14,16:00,1.28742,1.28788,1.28506,1.28538,6177
2020.09.14,20:00,1.28541,1.28575,1.28352,1.28481,1776
2020.09.15,00:00,1.28480,1.28598,1.28144,1.28561,5772
2020.09.15,04:00,1.28558,1.28794,1.28437,1.28756,8425
2020.09.15,08:00,1.28758,1.29256,1.28747,1.29113,11384
2020.09.15,12:00,1.29112,1.29199,1.28405,1.28632,12718
2020.09.15,16:00,1.28633,1.29056,1.28604,1.28865,5501
2020.09.15,20:00,1.28863,1.28914,1.28762,1.28825,1563
2020.09.16,00:00,1.28824,1.29146,1.28744,1.29021,4806
2020.09.16,04:00,1.29022,1.29056,1.28765,1.28946,5642
2020.09.16,08:00,1.28949,1.29794,1.28908,1.29788,10598
2020.09.16,12:00,1.29789,1.30064,1.29608,1.29790,15955
2020.09.16,16:00,1.29789,1.30001,1.29374,1.29608,21212
2020.09.16,20:00,1.29606,1.29719,1.29530,1.29598,2456
2020.09.17,00:00,1.29600,1.29600,1.29004,1.29128,8812
2020.09.17,04:00,1.29127,1.29628,1.29087,1.29442,10349
2020.09.17,08:00,1.29443,1.29818,1.28812,1.29028,18383
2020.09.17,12:00,1.29025,1.29981,1.28644,1.29526,21774
2020.09.17,16:00,1.29524,1.29730,1.29361,1.29727,8269
2020.09.17,20:00,1.29729,1.29906,1.29635,1.29745,3203
2020.09.18,00:00,1.29748,1.29930,1.29405,1.29586,5931
2020.09.18,04:00,1.29585,1.29930,1.29516,1.29681,7985
2020.09.18,08:00,1.29679,1.29990,1.29549,1.29705,10968
2020.09.18,12:00,1.29703,1.29806,1.29319,1.29479,15446
2020.09.18,16:00,1.29478,1.29562,1.29140,1.29220,8248
2020.09.18,20:00,1.29217,1.29261,1.29125,1.29129,933
2020.09.20,21:00,1.29178,1.29374,1.29175,1.29317,1686
2020.09.21,00:00,1.29314,1.29599,1.29284,1.29576,4779
2020.09.21,04:00,1.29575,1.29657,1.28963,1.28973,8461
2020.09.21,08:00,1.28972,1.28986,1.28342,1.28674,14425
2020.09.21,12:00,1.28672,1.28707,1.27789,1.27934,17511
2020.09.21,16:00,1.27931,1.28200,1.27748,1.28146,8985
2020.09.21,20:00,1.28144,1.28224,1.28055,1.28172,2336
2020.09.22,00:00,1.28173,1.28234,1.27976,1.28207,5784
2020.09.22,04:00,1.28206,1.28214,1.27104,1.27556,12156
2020.09.22,08:00,1.27557,1.28664,1.27522,1.28086,17317
2020.09.22,12:00,1.28083,1.28178,1.27102,1.27235,19262
2020.09.22,16:00,1.27232,1.27398,1.27127,1.27387,7253
2020.09.22,20:00,1.27384,1.27441,1.27247,1.27416,2280
2020.09.23,00:00,1.27413,1.27469,1.27151,1.27230,6298
2020.09.23,04:00,1.27229,1.27267,1.26783,1.26971,10727
2020.09.23,08:00,1.26974,1.27443,1.26748,1.27242,12735
2020.09.23,12:00,1.27241,1.27763,1.27142,1.27519,17730
2020.09.23,16:00,1.27516,1.27730,1.27072,1.27188,9119
2020.09.23,20:00,1.27185,1.27258,1.27095,1.27132,2437
2020.09.24,00:00,1.27133,1.27383,1.27103,1.27132,5963
2020.09.24,04:00,1.27131,1.27356,1.26900,1.27306,9659
2020.09.24,08:00,1.27304,1.27806,1.27069,1.27430,14228
2020.09.24,12:00,1.27428,1.27787,1.27068,1.27369,22266
2020.09.24,16:00,1.27368,1.27730,1.27332,1.27437,10032
2020.09.24,20:00,1.27435,1.27577,1.27313,1.27552,2507
2020.09.25,00:00,1.27550,1.27599,1.27439,1.27468,4292
2020.09.25,04:00,1.27470,1.28050,1.27453,1.27838,8370
2020.09.25,08:00,1.27840,1.27871,1.26939,1.27400,12117
2020.09.25,12:00,1.27398,1.27508,1.26868,1.27043,14486
2020.09.25,16:00,1.27040,1.27468,1.26940,1.27468,6939
2020.09.25,20:00,1.27465,1.27496,1.27399,1.27423,1054
2020.09.27,21:00,1.27553,1.27664,1.27514,1.27634,1738
2020.09.28,00:00,1.27632,1.27717,1.27506,1.27716,4283
2020.09.28,04:00,1.27718,1.27998,1.27621,1.27952,6719
2020.09.28,08:00,1.27954,1.29284,1.27874,1.29049,13184
2020.09.28,12:00,1.29047,1.29074,1.28363,1.28635,15278
2020.09.28,16:00,1.28632,1.28632,1.28278,1.28347,5522
2020.09.28,20:00,1.28344,1.28814,1.28277,1.28730,2755
2020.09.29,00:00,1.28727,1.28761,1.28354,1.28573,3815
2020.09.29,04:00,1.28575,1.28841,1.28342,1.28816,7520
2020.09.29,08:00,1.28819,1.28869,1.28414,1.28642,11629
2020.09.29,12:00,1.28643,1.29012,1.28324,1.28452,17850
2020.09.29,16:00,1.28454,1.28683,1.28221,1.28533,7456
2020.09.29,20:00,1.28535,1.28677,1.28489,1.28642,2125
2020.09.30,00:00,1.28640,1.28723,1.28353,1.28364,5477
2020.09.30,04:00,1.28365,1.28513,1.28046,1.28162,8800
2020.09.30,08:00,1.28165,1.28573,1.28105,1.28266,12190
2020.09.30,12:00,1.28263,1.29418,1.28148,1.29182,19840
2020.09.30,16:00,1.29184,1.29224,1.28947,1.29037,11090
2020.09.30,20:00,1.29034,1.29264,1.28984,1.29155,2589
2020.10.01,00:00,1.29158,1.29408,1.29126,1.29351,3992
2020.10.01,04:00,1.29349,1.29496,1.28727,1.28895,8685
2020.10.01,08:00,1.28898,1.29759,1.28191,1.29649,23802
2020.10.01,12:00,1.29651,1.29779,1.28599,1.28995,23188
2020.10.01,16:00,1.28996,1.28998,1.28712,1.28872,8504
2020.10.01,20:00,1.28875,1.28942,1.28773,1.28852,1638
2020.10.02,00:00,1.28850,1.28881,1.28551,1.28619,3954
2020.10.02,04:00,1.28618,1.29400,1.28354,1.29150,17766
2020.10.02,08:00,1.29149,1.29533,1.28935,1.29396,17571
2020.10.02,12:00,1.29395,1.29480,1.28928,1.29267,22482
2020.10.02,16:00,1.29264,1.29444,1.29183,1.29332,8258
2020.10.02,20:00,1.29335,1.29422,1.29272,1.29315,942
2020.10.04,21:00,1.29247,1.29311,1.29124,1.29285,1457
2020.10.05,00:00,1.29287,1.29533,1.29265,1.29378,3692
2020.10.05,04:00,1.29377,1.29413,1.28992,1.29313,5829
2020.10.05,08:00,1.29311,1.29639,1.29277,1.29520,10152
2020.10.05,12:00,1.29523,1.29906,1.29463,1.29687,11649
2020.10.05,16:00,1.29686,1.29897,1.29654,1.29828,4173
2020.10.05,20:00,1.29827,1.29931,1.29685,1.29921,1750
